chi2,Z,P,P.adjusted,comp1,comp2,diet
chi2,Z,P,P.adjusted,comp1,comp2,diet
chi2,Z,P,P.adjusted,comp1,comp2,diet
chi2,Z,P,P.adjusted,comp1,comp2,diet
44.0676291715428,0.439972458895396,0.329978527315701,0.353548422123965,At.sipsA,Ax.sipsA,sd_25g100y
44.0676291715428,0.868607343088658,0.192530968349594,0.240663710436993,At.sipsB,Ax.sipsB,sd_25g100y
44.0676291715428,-3.45320291862249,0.000276986058138834,0.00138493029069417,Ax.sipsA,Lb.sipsA,sd_25g100y
44.0676291715428,-3.34914285920828,0.000405309936230171,0.00121592980869051,Ax.sipsB,Lb.sipsB,sd_25g100y
chi2,Z,P,P.adjusted,comp1,comp2,diet
16.7592612101754,2.88293861250922,0.00196992105993179,0.00984960529965894,At.sipsA,Ax.sipsA,sd_100y75g
16.7592612101754,1.23233076918907,0.108912775228303,0.272281938070756,At.sipsB,Ax.sipsB,sd_100y75g
16.7592612101754,-2.34278955956189,0.00957008770031925,0.0287102631009578,Ax.sipsA,Lb.sipsA,sd_100y75g
16.7592612101754,-0.952222802821613,0.170491999418172,0.365339998753226,Ax.sipsB,Lb.sipsB,sd_100y75g
chi2,Z,P,P.adjusted,comp1,comp2,diet
32.31765918462,1.76511007255143,0.0387726340776367,0.0581589511164551,At.sipsA,Ax.sipsA,sd_100g50y
32.31765918462,4.05059230991738,2.55440752920064e-05,0.000191580564690048,At.sipsB,Ax.sipsB,sd_100g50y
32.31765918462,-3.2990625980632,0.000485041381722624,0.00242520690861312,Ax.sipsA,Lb.sipsA,sd_100g50y
32.31765918462,-2.11242130690251,0.0173251645294976,0.0288752742158294,Ax.sipsB,Lb.sipsB,sd_100g50y
chi2,Z,P,P.adjusted,comp1,comp2,diet
chi2,Z,P,P.adjusted,comp1,comp2,diet
chi2,Z,P,P.adjusted,comp1,comp2,diet
